customer_id,activity_id,activity_date,activity_note
93,492,2015-05-20 08:11:48.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
238,1237,2015-10-21 12:32:55.000,"Fate. It protects fools, little children, and ships named Enterprise."
93,493,2016-11-22 19:46:27.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
93,494,2016-10-25 01:13:00.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
93,495,2015-12-13 17:17:26.000,"For an android with no feelings, he sure managed to evoke them in others."
94,496,2015-08-29 14:52:15.000,"Fate. It protects fools, little children, and ships named Enterprise."
94,497,2015-06-19 07:40:33.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
94,498,2016-05-26 00:05:05.000,"Fate. It protects fools, little children, and ships named Enterprise."
94,499,2016-06-15 12:41:41.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
94,500,2016-08-23 14:50:33.000,I'll alert the crew. When has justice ever been as simple as a rule book?
94,501,2015-02-26 09:24:47.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
95,502,2015-11-01 03:25:50.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
95,503,2017-02-20 20:00:15.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
232,1194,2016-06-29 14:53:39.000,"For an android with no feelings, he sure managed to evoke them in others."
232,1195,2015-12-02 13:22:26.000,I'll alert the crew. When has justice ever been as simple as a rule book?
232,1196,2016-12-30 08:09:54.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
232,1197,2015-03-30 17:41:43.000,I'll alert the crew. When has justice ever been as simple as a rule book?
233,1198,2015-02-26 04:20:20.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
233,1199,2015-06-27 03:17:22.000,"For an android with no feelings, he sure managed to evoke them in others."
233,1200,2015-07-09 04:58:17.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
233,1201,2017-02-01 01:51:29.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
233,1202,2015-04-05 18:12:15.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
233,1203,2016-12-21 15:02:54.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
233,1204,2016-08-03 22:15:25.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
233,1205,2015-07-04 03:24:20.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
233,1206,2016-04-19 10:24:11.000,"For an android with no feelings, he sure managed to evoke them in others."
234,1207,2016-07-19 14:56:46.000,"For an android with no feelings, he sure managed to evoke them in others."
234,1208,2016-08-01 08:31:34.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
234,1209,2015-11-12 02:11:03.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
234,1210,2016-09-24 00:56:08.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
234,1211,2015-04-27 04:22:01.000,"Fate. It protects fools, little children, and ships named Enterprise."
234,1212,2015-04-19 09:06:14.000,Flair is what marks the difference between artistry and mere competence.
234,1213,2016-07-19 00:04:21.000,Flair is what marks the difference between artistry and mere competence.
235,1214,2016-02-18 10:32:31.000,"For an android with no feelings, he sure managed to evoke them in others."
235,1215,2016-05-23 08:27:27.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
235,1216,2015-12-08 03:16:51.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
236,1217,2015-01-06 17:43:46.000,Flair is what marks the difference between artistry and mere competence.
236,1218,2015-10-29 01:37:39.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
236,1219,2016-06-04 15:55:51.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
236,1220,2015-08-07 23:51:24.000,I'll alert the crew. When has justice ever been as simple as a rule book?
236,1221,2015-12-27 12:29:26.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
236,1222,2016-02-05 09:31:06.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
236,1223,2015-12-14 07:49:15.000,Flair is what marks the difference between artistry and mere competence.
236,1224,2017-02-24 10:19:01.000,I'll alert the crew. When has justice ever been as simple as a rule book?
236,1225,2015-06-03 18:06:38.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
236,1226,2015-04-13 10:35:44.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
237,1227,2015-01-02 13:35:41.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
237,1228,2015-01-21 08:01:08.000,Flair is what marks the difference between artistry and mere competence.
237,1229,2015-06-02 03:48:04.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
237,1230,2016-06-20 16:14:56.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
237,1231,2016-08-19 13:36:42.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
237,1232,2016-12-03 07:35:57.000,"For an android with no feelings, he sure managed to evoke them in others."
237,1233,2015-03-28 08:10:10.000,"Fate. It protects fools, little children, and ships named Enterprise."
237,1234,2015-02-16 15:27:50.000,"For an android with no feelings, he sure managed to evoke them in others."
238,1235,2015-05-23 22:42:58.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
238,1238,2016-01-01 14:32:22.000,I'll alert the crew. When has justice ever been as simple as a rule book?
238,1239,2015-09-23 20:13:20.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
238,1240,2016-02-01 04:03:54.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
239,1241,2017-01-09 02:31:05.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
239,1242,2015-04-30 11:19:08.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
239,1243,2015-05-10 03:12:05.000,I'll alert the crew. When has justice ever been as simple as a rule book?
239,1244,2016-12-11 12:08:02.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
240,1245,2017-01-06 00:50:28.000,I'll alert the crew. When has justice ever been as simple as a rule book?
240,1246,2016-05-27 05:46:27.000,I'll alert the crew. When has justice ever been as simple as a rule book?
240,1247,2015-10-05 19:56:53.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
240,1248,2016-10-22 02:10:33.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
240,1249,2016-07-25 08:35:13.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
240,1250,2016-03-18 09:05:50.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
240,1251,2015-12-05 08:05:34.000,"Fate. It protects fools, little children, and ships named Enterprise."
240,1252,2015-12-13 10:56:58.000,"Fate. It protects fools, little children, and ships named Enterprise."
240,1253,2017-01-12 10:56:23.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
154,816,2015-09-08 03:49:40.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
154,817,2017-01-17 18:27:44.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
154,818,2016-04-10 16:35:20.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
154,819,2016-01-03 05:04:04.000,I'll alert the crew. When has justice ever been as simple as a rule book?
155,820,2016-08-31 20:46:22.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
155,821,2017-01-23 20:12:54.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
155,822,2015-07-11 08:08:39.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
