case_id,note_id,note_date,note_text
616,1480,2015-08-04 06:18:59.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
616,1481,2015-01-18 20:55:32.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
616,1482,2015-08-24 00:29:55.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
616,1483,2016-02-02 09:29:24.000,"Fate. It protects fools, little children, and ships named Enterprise."
616,1484,2017-01-22 20:40:48.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
617,1485,2015-04-03 14:03:29.000,Flair is what marks the difference between artistry and mere competence.
617,1486,2015-10-22 02:36:46.000,I'll alert the crew. When has justice ever been as simple as a rule book?
617,1487,2015-12-13 00:11:50.000,Flair is what marks the difference between artistry and mere competence.
617,1488,2016-07-13 04:41:55.000,I'll alert the crew. When has justice ever been as simple as a rule book?
617,1489,2015-12-10 22:35:40.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
618,1490,2016-07-31 19:13:47.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
619,1491,2015-12-17 09:38:25.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
620,1492,2016-06-03 17:47:51.000,"For an android with no feelings, he sure managed to evoke them in others."
620,1493,2016-07-21 11:00:12.000,I'll alert the crew. When has justice ever been as simple as a rule book?
620,1494,2016-12-04 19:06:49.000,I'll alert the crew. When has justice ever been as simple as a rule book?
620,1495,2016-05-31 04:38:16.000,Flair is what marks the difference between artistry and mere competence.
621,1496,2015-11-10 20:26:19.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
621,1497,2016-05-17 13:48:57.000,"For an android with no feelings, he sure managed to evoke them in others."
622,1498,2015-01-03 14:09:28.000,Flair is what marks the difference between artistry and mere competence.
622,1499,2016-04-04 01:31:59.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
622,1500,2016-06-22 10:05:24.000,"Fate. It protects fools, little children, and ships named Enterprise."
622,1501,2016-03-26 20:34:05.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
623,1502,2016-09-22 17:33:54.000,"Fate. It protects fools, little children, and ships named Enterprise."
623,1503,2015-09-16 11:55:22.000,I'll alert the crew. When has justice ever been as simple as a rule book?
625,1504,2015-10-17 08:06:29.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
625,1505,2015-07-17 19:42:24.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
625,1506,2015-03-17 07:40:20.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
625,1507,2015-12-16 06:13:08.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
625,1508,2015-12-25 13:12:33.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
627,1509,2016-05-12 07:13:08.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
628,1510,2015-12-24 17:11:59.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
628,1511,2016-08-31 17:00:19.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
628,1512,2015-11-30 16:53:46.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
628,1513,2016-07-22 13:08:10.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
628,1514,2016-02-21 16:40:14.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
629,1515,2016-02-23 18:51:46.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
630,1516,2016-08-24 09:03:57.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
630,1517,2015-11-14 05:40:49.000,I'll alert the crew. When has justice ever been as simple as a rule book?
630,1518,2015-02-28 20:54:00.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
630,1519,2015-02-05 14:53:07.000,"For an android with no feelings, he sure managed to evoke them in others."
631,1520,2015-11-02 08:10:39.000,I'll alert the crew. When has justice ever been as simple as a rule book?
631,1521,2016-11-28 17:54:26.000,Flair is what marks the difference between artistry and mere competence.
631,1522,2016-05-20 04:49:39.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
631,1523,2015-10-30 05:51:18.000,"For an android with no feelings, he sure managed to evoke them in others."
631,1524,2016-05-06 12:28:12.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
633,1525,2015-06-05 06:33:18.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
633,1526,2015-10-08 10:27:40.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
633,1527,2015-11-30 05:45:54.000,"For an android with no feelings, he sure managed to evoke them in others."
634,1528,2016-06-29 10:17:54.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
635,1529,2016-07-25 15:53:31.000,I'll alert the crew. When has justice ever been as simple as a rule book?
635,1530,2016-09-25 10:30:57.000,I'll alert the crew. When has justice ever been as simple as a rule book?
635,1531,2017-01-08 21:43:00.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
635,1532,2015-01-24 19:40:07.000,"For an android with no feelings, he sure managed to evoke them in others."
635,1533,2016-08-30 22:08:51.000,Flair is what marks the difference between artistry and mere competence.
636,1534,2016-07-31 01:00:49.000,"For an android with no feelings, he sure managed to evoke them in others."
636,1535,2017-01-25 22:21:42.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
637,1536,2016-01-13 04:37:46.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
637,1537,2017-02-24 00:51:57.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
637,1538,2015-08-27 13:33:09.000,"Fate. It protects fools, little children, and ships named Enterprise."
637,1539,2016-12-14 22:40:40.000,I'll alert the crew. When has justice ever been as simple as a rule book?
638,1540,2015-02-22 05:57:16.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
638,1541,2016-06-05 14:40:28.000,I'll alert the crew. When has justice ever been as simple as a rule book?
638,1542,2016-08-12 18:38:36.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
639,1544,2015-12-13 23:22:15.000,"Fate. It protects fools, little children, and ships named Enterprise."
639,1545,2016-09-25 16:01:07.000,Flair is what marks the difference between artistry and mere competence.
640,1546,2015-08-13 03:24:44.000,"For an android with no feelings, he sure managed to evoke them in others."
640,1547,2016-04-05 09:30:58.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
640,1548,2015-04-14 15:54:03.000,"Fate. It protects fools, little children, and ships named Enterprise."
641,1549,2016-07-05 06:08:05.000,I'll alert the crew. When has justice ever been as simple as a rule book?
642,1550,2015-11-30 15:26:20.000,"Fate. It protects fools, little children, and ships named Enterprise."
642,1551,2015-12-30 20:41:12.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
642,1552,2016-01-24 13:15:31.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
642,1553,2015-07-28 01:05:19.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
643,1554,2015-01-06 23:54:42.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
643,1555,2015-11-02 17:17:40.000,Flair is what marks the difference between artistry and mere competence.
643,1556,2015-04-01 00:22:22.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
644,1557,2015-09-18 16:10:00.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
644,1558,2016-02-03 06:21:40.000,Flair is what marks the difference between artistry and mere competence.
644,1559,2016-01-05 06:43:35.000,"Fate. It protects fools, little children, and ships named Enterprise."
644,1560,2016-02-16 19:21:01.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
645,1561,2015-09-09 11:41:36.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
645,1562,2015-11-23 15:28:09.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
645,1563,2015-12-05 07:15:08.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
645,1564,2016-04-18 22:27:25.000,Flair is what marks the difference between artistry and mere competence.
645,1565,2016-01-24 16:12:30.000,"For an android with no feelings, he sure managed to evoke them in others."
646,1566,2015-09-02 19:58:46.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
